ID,Tipo,SKU,"GTIN, UPC, EAN o ISBN",Nombre,Publicado,"¿Está destacado?","Visibilidad en el catálogo","Descripción corta",Descripción,"Día en que empieza el precio rebajado","Día en que termina el precio rebajado","Estado del impuesto","Clase de impuesto",¿Existencias?,Inventario,"Cantidad de bajo inventario","¿Permitir reservas de productos agotados?","¿Vendido individualmente?","Peso (kg)","Longitud (cm)","Anchura (cm)","Altura (cm)","¿Permitir valoraciones de clientes?","Nota de compra","Precio rebajado","Precio normal",Categorías,Etiquetas,"Clase de envío",Imágenes,"Límite de descargas","Días de caducidad de la descarga",Superior,"Productos agrupados","Ventas dirigidas","Ventas cruzadas","URL externa","Texto del botón",Posición,"Coste de los productos",Marcas,Marca,"Meta: _wpas_done_all","Meta: _wxr_import_user_slug","Meta: woosw_count","Meta: woosw_add","Meta: _eael_post_view_count","Meta: big_store_sidebar_dyn","Meta: _wc_facebook_sync_enabled_v2","Meta: fb_visibility","Meta: woosw_remove","Nombre del atributo 1","Valor(es) del atributo 1","Atributo visible 1","Atributo global 1","Meta: ekit_post_views_count","ID de la descarga 1","Nombre de la descarga 1","URL de la descarga 1","Nombre del atributo 2","Valor(es) del atributo 2","Atributo visible 2","Atributo global 2","Meta: _templately_import_session_id","Meta: _oembed_1b36688543d4d62a4a94550f822b61eb"
77,variable,Woo-tshirt-logo-1,,"T-Shirt with Log",1,0,visible,"Pellentesque habitant morbi tristique senectus et netus et malesuada fames ac turpis egestas. Vestibulum tortor quam, feugiat vitae, ultricies eget, tempor sit amet, ante. Donec eu libero sit amet quam egestas semper. Aenean ultricies mi vitae est. Mauris placerat eleifend leo.","Pellentesque habitant morbi tristique senectus et netus et malesuada fames ac turpis egestas. Vestibulum tortor quam, feugiat vitae, ultricies eget, tempor sit amet, ante. Donec eu libero sit amet quam egestas semper. Aenean ultricies mi vitae est. Mauris placerat eleifend leo.",,,taxable,,0,,,0,0,,,,,1,,,,"Productos nuevos",,,https://stayarta.com/wp-content/uploads/2021/01/p9.png,,,,,,,,,0,,,,1,wpthemes,5,1625929979,1,right,yes,yes,,,,,,,,,,,,,,
78,variable,Woo-beanie-logo-1,,"Beanie with Log",1,0,visible,"Pellentesque habitant morbi tristique senectus et netus et malesuada fames ac turpis egestas. Vestibulum tortor quam, feugiat vitae, ultricies eget, tempor sit amet, ante. Donec eu libero sit amet quam egestas semper. Aenean ultricies mi vitae est. Mauris placerat eleifend leo.","Pellentesque habitant morbi tristique senectus et netus et malesuada fames ac turpis egestas. Vestibulum tortor quam, feugiat vitae, ultricies eget, tempor sit amet, ante. Donec eu libero sit amet quam egestas semper. Aenean ultricies mi vitae est. Mauris placerat eleifend leo.",,,taxable,,0,,,0,0,,,,,1,,,,"Mas vendidos, Productos nuevos",,,https://stayarta.com/wp-content/uploads/2021/01/p8.png,,,,,,,,,0,,,,1,wpthemes,10,1628778444,1,right,yes,yes,1623004127,,,,,,,,,,,,,
79,simple,,,Bath,1,0,visible,"""At vero eos et accusamus et iusto odio dignissimos ducimus qui blanditiis praesentium voluptatum deleniti atque corrupti quos dolores et quas molestias excepturi sint occaecati cupiditate non provident, similique sunt in culpa qui officia deserunt mollitia animi, id est laborum et dolorum fuga. Et harum quidem rerum facilis est et expedita distinctio. Nam libero tempore, cum soluta nobis est eligendi optio cumque nihil impedit quo minus id quod maxime placeat facere possimus,","""At vero eos et accusamus et iusto odio dignissimos ducimus qui blanditiis praesentium voluptatum deleniti atque corrupti quos dolores et quas molestias excepturi sint occaecati cupiditate non provident, similique sunt in culpa qui officia deserunt mollitia animi, id est laborum et dolorum fuga. Et harum quidem rerum facilis est et expedita distinctio.\n\nNam libero tempore, cum soluta nobis est eligendi optio cumque nihil impedit quo minus id quod maxime placeat facere possimus, omnis voluptas assumenda est, omnis dolor repellendus. Temporibus autem quibusdam et aut officiis debitis aut rerum necessitatibus saepe eveniet ut et voluptates repudiandae sint et molestiae non recusandae. Itaque earum rerum hic tenetur a sapiente delectus, ut aut reiciendis voluptatibus maiores alias consequatur aut perferendis doloribus asperiores repellat.""",,,taxable,,1,,,0,0,,,,,1,,42.5,45,"Productos nuevos",,,https://stayarta.com/wp-content/uploads/2021/01/bath-handwash.png,,,,,,,,,0,,,,1,wpthemes,3,1626175016,1,,,,,,,,,,,,,,,,,
80,simple,,,Cosmetics,1,0,visible,"""At vero eos et accusamus et iusto odio dignissimos ducimus qui blanditiis praesentium voluptatum deleniti atque corrupti quos dolores et quas molestias excepturi sint occaecati cupiditate non provident, similique sunt in culpa qui officia deserunt mollitia animi, id est laborum et dolorum fuga. Et harum quidem rerum facilis est et expedita distinctio. Nam libero tempore, cum soluta nobis est eligendi optio cumque nihil impedit quo minus id quod maxime placeat facere possimus,","""At vero eos et accusamus et iusto odio dignissimos ducimus qui blanditiis praesentium voluptatum deleniti atque corrupti quos dolores et quas molestias excepturi sint occaecati cupiditate non provident, similique sunt in culpa qui officia deserunt mollitia animi, id est laborum et dolorum fuga. Et harum quidem rerum facilis est et expedita distinctio.\n\nNam libero tempore, cum soluta nobis est eligendi optio cumque nihil impedit quo minus id quod maxime placeat facere possimus, omnis voluptas assumenda est, omnis dolor repellendus. Temporibus autem quibusdam et aut officiis debitis aut rerum necessitatibus saepe eveniet ut et voluptates repudiandae sint et molestiae non recusandae. Itaque earum rerum hic tenetur a sapiente delectus, ut aut reiciendis voluptatibus maiores alias consequatur aut perferendis doloribus asperiores repellat.""",,,taxable,,1,,,0,0,,,,,1,,,,"Mas vendidos, Productos nuevos",,,https://stayarta.com/wp-content/uploads/2021/01/cosmetic.png,,,,,,,,,0,,,,1,wpthemes,9,1629406997,2,right,,,1628107466,,,,,,,,,,,,,
81,simple,,,"Beauty Product",1,0,visible,"""At vero eos et accusamus et iusto odio dignissimos ducimus qui blanditiis praesentium voluptatum deleniti atque corrupti quos dolores et quas molestias excepturi sint occaecati cupiditate non provident, similique sunt in culpa qui officia deserunt mollitia animi, id est laborum et dolorum fuga. Et harum quidem rerum facilis est et expedita distinctio. Nam libero tempore, cum soluta nobis est eligendi optio cumque nihil impedit quo minus id quod maxime placeat facere possimus,","""At vero eos et accusamus et iusto odio dignissimos ducimus qui blanditiis praesentium voluptatum deleniti atque corrupti quos dolores et quas molestias excepturi sint occaecati cupiditate non provident, similique sunt in culpa qui officia deserunt mollitia animi, id est laborum et dolorum fuga. Et harum quidem rerum facilis est et expedita distinctio.\n\nNam libero tempore, cum soluta nobis est eligendi optio cumque nihil impedit quo minus id quod maxime placeat facere possimus, omnis voluptas assumenda est, omnis dolor repellendus. Temporibus autem quibusdam et aut officiis debitis aut rerum necessitatibus saepe eveniet ut et voluptates repudiandae sint et molestiae non recusandae. Itaque earum rerum hic tenetur a sapiente delectus, ut aut reiciendis voluptatibus maiores alias consequatur aut perferendis doloribus asperiores repellat.""",,,taxable,,1,,,0,0,,,,,1,,,,"Mas vendidos, Productos nuevos",,,https://stayarta.com/wp-content/uploads/2021/01/beauty.png,,,,,,,,,0,,,,1,wpthemes,12,1628769498,1,right,,,,,,,,1,,,,,,,,
82,simple,,,Soyabean,1,0,visible,"""Sed ut perspiciatis unde omnis iste natus error sit voluptatem accusantium doloremque laudantium, totam rem aperiam, eaque ipsa quae ab illo inventore veritatis et quasi architecto beatae vitae dicta sunt explicabo. Nemo enim ipsam voluptatem quia voluptas sit aspernatur aut odit aut fugit, sed quia consequuntur magni dolores eos qui ratione\n\nvoluptatem sequi nesciunt. Neque porro quisquam est, qui dolorem ipsum quia dolor sit amet, consectetur, adipisci velit, sed quia non numquam eius modi tempora incidunt ut labore et dolore magnam aliquam quaerat voluptatem. Ut enim ad minima veniam, quis nostrum exercitationem ullam corporis suscipit laboriosam, nisi ut aliquid ex ea commodi consequatur? Quis autem vel eum iure reprehenderit qui in ea voluptate velit esse quam nihil molestiae consequatur, vel illum qui dolorem eum fugiat quo voluptas nulla pariatur?""","""Sed ut perspiciatis unde omnis iste natus error sit voluptatem accusantium doloremque laudantium, totam rem aperiam, eaque ipsa quae ab illo inventore veritatis et quasi architecto beatae vitae dicta sunt explicabo. Nemo enim ipsam voluptatem quia voluptas sit aspernatur aut odit aut fugit, sed quia consequuntur magni dolores eos qui ratione voluptatem sequi nesciunt. Neque porro quisquam est, qui dolorem ipsum quia dolor sit amet, consectetur, adipisci velit, sed quia non numquam eius modi tempora incidunt ut\n\nlabore et dolore magnam aliquam quaerat voluptatem. Ut enim ad minima veniam, quis nostrum exercitationem ullam corporis suscipit laboriosam, nisi ut aliquid ex ea commodi consequatur? Quis autem vel eum iure reprehenderit qui in ea voluptate velit esse quam nihil molestiae consequatur, vel illum qui dolorem eum fugiat quo voluptas nulla pariatur?""",,,taxable,,1,,,0,0,,,,,1,,80,100,"Productos nuevos",,,https://stayarta.com/wp-content/uploads/2021/01/food-gran-1.png,,,,,,,,,0,,,,1,wpthemes,1,1616697778,,,,,,,,,,,,,,,,,,
322,variation,,,"Long Sleeve Tee - black",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,88,99,,,,https://stayarta.com/wp-content/uploads/2021/01/product16.png,,,woo-long-sleeve-tee,,,,,,1,,,,,wpthemes,,,,,,,,pa_color,black,,1,,,,,,,,,
323,variation,,,"Long Sleeve Tee - white",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,77,99,,,,https://stayarta.com/wp-content/uploads/2021/01/product7.png,,,woo-long-sleeve-tee,,,,,,2,,,,,wpthemes,,,,,,,,pa_color,white,,1,,,,,,,,,
324,variation,,,"Long Sleeve Tee - yellow",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,66,99,,,,https://stayarta.com/wp-content/uploads/2021/01/p20.png,,,woo-long-sleeve-tee,,,,,,3,,,,,wpthemes,,,,,,,,pa_color,yellow,,1,,,,,,,,,
346,variation,,,"Organic Peas - 1kg",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,26,30,,,,,,,id:19,,,,,,1,,,,,wpthemes,,,,,,,,pa_kg,1kg,,1,,,,,,,,,
347,variation,,,"Organic Peas - 3kg",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,86,90,,,,,,,id:19,,,,,,2,,,,,wpthemes,,,,,,,,pa_kg,3kg,,1,,,,,,,,,
348,variation,,,"Organic Peas - 5kg",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,140,150,,,,,,,id:19,,,,,,3,,,,,wpthemes,,,,,,,,pa_kg,5kg,,1,,,,,,,,,
352,variation,,,"T-Shirt with Logo - black",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,88,99,,,,https://stayarta.com/wp-content/uploads/2021/01/product16.png,,,Woo-tshirt-logo,,,,,,1,,,,,wpthemes,,,,,,,,pa_color,black,,1,,,,,,,,,
353,variation,,,"T-Shirt with Logo - brown",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,88,99,,,,https://stayarta.com/wp-content/uploads/2021/01/p17.png,,,Woo-tshirt-logo,,,,,,2,,,,,wpthemes,,,,,,,,pa_color,brown,,1,,,,,,,,,
354,variation,,,"T-Shirt with Logo - yellow",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,88,99,,,,https://stayarta.com/wp-content/uploads/2021/01/p20.png,,,Woo-tshirt-logo,,,,,,3,,,,,wpthemes,,,,,,,,pa_color,yellow,,1,,,,,,,,,
358,variation,,,"T-Shirt with Log - black, m",1,0,visible,,,,,taxable,parent,1,3,,0,0,,,,,0,,62,64,,,,https://stayarta.com/wp-content/uploads/2021/01/p8.png,,,Woo-tshirt-logo-1,,,,,,2,,,,,wpthemes,,,,,,,,pa_color,black,,1,,,,,pa_size,m,,1,
359,variation,,,"T-Shirt with Log - black, xl",1,0,visible,,,,,taxable,parent,1,1,,0,0,,,,,0,,84,88,,,,https://stayarta.com/wp-content/uploads/2021/01/p10.png,,,Woo-tshirt-logo-1,,,,,,3,,,,,wpthemes,,,,,,,,pa_color,black,,1,,,,,pa_size,xl,,1,
360,variation,,,"T-Shirt with Log - gray, l",1,0,visible,,,,,taxable,parent,1,2,,0,0,,,,,0,,70,75,,,,https://stayarta.com/wp-content/uploads/2021/01/p9.png,,,Woo-tshirt-logo-1,,,,,,4,,,,,wpthemes,,,,,,,,pa_color,gray,,1,,,,,pa_size,l,,1,
365,variation,,,"T-Shirt with Log - yellow, xl",1,0,visible,,,,,taxable,parent,1,1,,0,0,,,,,0,,93,95,,,,https://stayarta.com/wp-content/uploads/2021/01/p20.png,,,Woo-tshirt-logo-1,,,,,,7,,,,,wpthemes,,,,,,,,pa_color,yellow,,1,,,,,pa_size,xl,,1,
366,variation,,,"Polo - black, xl",1,0,visible,,,,,taxable,parent,1,2,,0,0,,,,,0,,72,75,,,,https://stayarta.com/wp-content/uploads/2021/01/p10.png,,,woo-polo,,,,,,1,,,,,wpthemes,,,,,,,,pa_color,black,,1,,,,,pa_size,xl,,1,
368,variation,,,"Polo - gray, xl",1,0,visible,,,,,taxable,parent,1,1,,0,0,,,,,0,,38,40,,,,https://stayarta.com/wp-content/uploads/2021/01/p9.png,,,woo-polo,,,,,,3,,,,,wpthemes,,,,,,,,pa_color,gray,,1,,,,,pa_size,xl,,1,
373,variation,,,"Beanie with Log - cap-sleeves, xl",1,0,visible,,,,,taxable,parent,1,1,,0,0,,,,,0,,95,99,,,,https://stayarta.com/wp-content/uploads/2021/01/product7.png,,,Woo-beanie-logo-1,,,,,,1,,,,,wpthemes,,,,,,,,pa_image,cap-sleeves,,1,,,,,pa_size,xl,,1,
374,variation,,,"Beanie with Log - cap-sleeves, xxl",1,0,visible,,,,,taxable,parent,1,5,,0,0,,,,,0,,120,125,,,,https://stayarta.com/wp-content/uploads/2021/01/p8.png,,,Woo-beanie-logo-1,,,,,,2,,,,,wpthemes,,,,,,,,pa_image,cap-sleeves,,1,,,,,pa_size,xxl,,1,
375,variation,,,"Beanie with Log - raglan-sleeve, xl",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,100,110,,,,https://stayarta.com/wp-content/uploads/2021/01/p10.png,,,Woo-beanie-logo-1,,,,,,3,,,,,wpthemes,,,,,,,,pa_image,raglan-sleeve,,1,,,,,pa_size,xl,,1,
376,variation,,,"Beanie with Log - raglan-sleeve, xxl",1,0,visible,,,,,taxable,parent,1,1,,0,0,,,,,0,,130,135,,,,https://stayarta.com/wp-content/uploads/2021/01/product16.png,,,Woo-beanie-logo-1,,,,,,4,,,,,wpthemes,,,,,,,,pa_image,raglan-sleeve,,1,,,,,pa_size,xxl,,1,
377,variation,,,"Beanie with Logo - black, xl",1,0,visible,,,,,taxable,parent,1,1,,0,0,,,,,0,,75,77,,,,https://stayarta.com/wp-content/uploads/2021/01/p8.png,,,Woo-beanie-logo,,,,,,1,,,,,wpthemes,,,,,,,,pa_color,black,,1,,,,,pa_size,xl,,1,
378,variation,,,"Beanie with Logo - black, xxl",1,0,visible,,,,,taxable,parent,1,1,,0,0,,,,,0,,95,99,,,,https://stayarta.com/wp-content/uploads/2021/01/product16.png,,,Woo-beanie-logo,,,,,,2,,,,,wpthemes,,,,,,,,pa_color,black,,1,,,,,pa_size,xxl,,1,
379,variation,,,"Beanie with Logo - brown, xl",1,0,visible,,,,,taxable,parent,1,2,,0,0,,,,,0,,90,93,,,,https://stayarta.com/wp-content/uploads/2021/01/p17.png,,,Woo-beanie-logo,,,,,,3,,,,,wpthemes,,,,,,,,pa_color,brown,,1,,,,,pa_size,xl,,1,
1581,simple,,,"Stiletto Sandals",1,0,visible,,"Lorem ipsum dolor sit amet, consectetur adipiscing elit, sed do eiusmod tempor incididunt ut labore et dolore magna aliqua. Ut enim ad minim veniam, quis nostrud exercitation ullamco laboris nisi ut aliquip ex ea commodo consequat. Duis aute irure dolor in reprehenderit in voluptate velit esse cillum dolore eu fugiat nulla pariatur. Excepteur sint occaecat cupidatat non proident, sunt in culpa qui officia deserunt mollit anim id est laborum.",,,taxable,,1,,,0,0,,,,,1,,,97.00,"Productos nuevos",,,https://stayarta.com/wp-content/uploads/2020/11/37eb5802-16.jpg,,,,,,,,,0,,,,,,,,2456,,,,,,,,,1,,,,,,,,683700bf77472
1582,simple,,,"Stiletto Sandals",1,0,visible,,"Lorem ipsum dolor sit amet, consectetur adipiscing elit, sed do eiusmod tempor incididunt ut labore et dolore magna aliqua. Ut enim ad minim veniam, quis nostrud exercitation ullamco laboris nisi ut aliquip ex ea commodo consequat. Duis aute irure dolor in reprehenderit in voluptate velit esse cillum dolore eu fugiat nulla pariatur. Excepteur sint occaecat cupidatat non proident, sunt in culpa qui officia deserunt mollit anim id est laborum.",,,taxable,,1,,,0,0,,,,,1,,,97.00,"Productos nuevos",,,https://stayarta.com/wp-content/uploads/2020/11/b98e243d-15.jpg,,,,,,,,,0,,,,,,,,2350,,,,,,,,,,,,,,,,,683700bf77472,
1583,simple,,,"Stiletto Sandals",1,0,visible,,"Lorem ipsum dolor sit amet, consectetur adipiscing elit, sed do eiusmod tempor incididunt ut labore et dolore magna aliqua. Ut enim ad minim veniam, quis nostrud exercitation ullamco laboris nisi ut aliquip ex ea commodo consequat. Duis aute irure dolor in reprehenderit in voluptate velit esse cillum dolore eu fugiat nulla pariatur. Excepteur sint occaecat cupidatat non proident, sunt in culpa qui officia deserunt mollit anim id est laborum.",,,taxable,,1,,,0,0,,,,,1,,,97.00,"Productos nuevos",,,https://stayarta.com/wp-content/uploads/2020/11/b19414b2-14.jpg,,,,,,,,,0,,,,,,,,2264,,,,,,,,,,,,,,,,,683700bf77472,
1584,simple,,,"Stiletto Sandals",1,0,visible,,"Lorem ipsum dolor sit amet, consectetur adipiscing elit, sed do eiusmod tempor incididunt ut labore et dolore magna aliqua. Ut enim ad minim veniam, quis nostrud exercitation ullamco laboris nisi ut aliquip ex ea commodo consequat. Duis aute irure dolor in reprehenderit in voluptate velit esse cillum dolore eu fugiat nulla pariatur. Excepteur sint occaecat cupidatat non proident, sunt in culpa qui officia deserunt mollit anim id est laborum.",,,taxable,,1,,,0,0,,,,,1,,,97.00,"Productos nuevos",,,https://stayarta.com/wp-content/uploads/2020/11/02b0069b-13.jpg,,,,,,,,,0,,,,,,,,2411,,,,,,,,,,,,,,,,,683700bf77472,
1585,simple,,,"Stiletto Sandals",1,0,visible,,"Lorem ipsum dolor sit amet, consectetur adipiscing elit, sed do eiusmod tempor incididunt ut labore et dolore magna aliqua. Ut enim ad minim veniam, quis nostrud exercitation ullamco laboris nisi ut aliquip ex ea commodo consequat. Duis aute irure dolor in reprehenderit in voluptate velit esse cillum dolore eu fugiat nulla pariatur. Excepteur sint occaecat cupidatat non proident, sunt in culpa qui officia deserunt mollit anim id est laborum.",,,taxable,,1,,,0,0,,,,,1,,,97.00,"Productos nuevos",,,https://stayarta.com/wp-content/uploads/2020/11/8fe1944c-12.jpg,,,,,,,,,0,,,,,,,,2432,,,,,,,,,,,,,,,,,683700bf77472,
1586,simple,,,"Stiletto Sandals",1,0,visible,,"Lorem ipsum dolor sit amet, consectetur adipiscing elit, sed do eiusmod tempor incididunt ut labore et dolore magna aliqua. Ut enim ad minim veniam, quis nostrud exercitation ullamco laboris nisi ut aliquip ex ea commodo consequat. Duis aute irure dolor in reprehenderit in voluptate velit esse cillum dolore eu fugiat nulla pariatur. Excepteur sint occaecat cupidatat non proident, sunt in culpa qui officia deserunt mollit anim id est laborum.",,,taxable,,1,,,0,0,,,,,1,,89.00,97.00,"Productos nuevos",,,https://stayarta.com/wp-content/uploads/2020/11/56123727-11.jpg,,,,,,,,,0,,,,,,,,2368,,,,,,,,,1,,,,,,,,683700bf77472,
1587,simple,,,"Stiletto Sandals",1,0,visible,,"Lorem ipsum dolor sit amet, consectetur adipiscing elit, sed do eiusmod tempor incididunt ut labore et dolore magna aliqua. Ut enim ad minim veniam, quis nostrud exercitation ullamco laboris nisi ut aliquip ex ea commodo consequat. Duis aute irure dolor in reprehenderit in voluptate velit esse cillum dolore eu fugiat nulla pariatur. Excepteur sint occaecat cupidatat non proident, sunt in culpa qui officia deserunt mollit anim id est laborum.",,,taxable,,1,,,0,0,,,,,1,,,97.00,"Productos nuevos",,,https://stayarta.com/wp-content/uploads/2020/11/0082511d-10.jpg,,,,,,,,,0,,,,,,,,2325,,,,,,,,,1,,,,,,,,683700bf77472,
1588,simple,,,"Stiletto Sandals",1,0,visible,,"Lorem ipsum dolor sit amet, consectetur adipiscing elit, sed do eiusmod tempor incididunt ut labore et dolore magna aliqua. Ut enim ad minim veniam, quis nostrud exercitation ullamco laboris nisi ut aliquip ex ea commodo consequat. Duis aute irure dolor in reprehenderit in voluptate velit esse cillum dolore eu fugiat nulla pariatur. Excepteur sint occaecat cupidatat non proident, sunt in culpa qui officia deserunt mollit anim id est laborum.",,,taxable,,1,,,0,0,,,,,1,,,97.00,"Productos nuevos",,,https://stayarta.com/wp-content/uploads/2020/11/4dfd0a5a-9.jpg,,,,,,,,,0,,,,,,,,2413,,,,,,,,,,,,,,,,,683700bf77472,
1589,simple,,,"Champagne Heels",1,0,visible,,"Lorem ipsum dolor sit amet, consectetur adipiscing elit, sed do eiusmod tempor incididunt ut labore et dolore magna aliqua. Ut enim ad minim veniam, quis nostrud exercitation ullamco laboris nisi ut aliquip ex ea commodo consequat. Duis aute irure dolor in reprehenderit in voluptate velit esse cillum dolore eu fugiat nulla pariatur. Excepteur sint occaecat cupidatat non proident, sunt in culpa qui officia deserunt mollit anim id est laborum.",,,taxable,,1,,,0,0,,,,,1,,,97.00,"Productos nuevos",,,https://stayarta.com/wp-content/uploads/2020/11/c660251d-8.jpg,,,,,,,,,0,,,,,,,,2407,,,,,,,,,,,,,,,,,683700bf77472,
1590,simple,,,"Dove White Heels",1,0,visible,,"Lorem ipsum dolor sit amet, consectetur adipiscing elit, sed do eiusmod tempor incididunt ut labore et dolore magna aliqua. Ut enim ad minim veniam, quis nostrud exercitation ullamco laboris nisi ut aliquip ex ea commodo consequat. Duis aute irure dolor in reprehenderit in voluptate velit esse cillum dolore eu fugiat nulla pariatur. Excepteur sint occaecat cupidatat non proident, sunt in culpa qui officia deserunt mollit anim id est laborum.",,,taxable,,1,,,0,0,,,,,1,,,97.00,"Productos nuevos",,,https://stayarta.com/wp-content/uploads/2020/11/360698e5-7.jpg,,,,,,,,,0,,,,,,,,2427,,,,,,,,,,,,,,,,,683700bf77472,
1591,simple,,,"Strapped Stilettos",1,0,visible,,"Lorem ipsum dolor sit amet, consectetur adipiscing elit, sed do eiusmod tempor incididunt ut labore et dolore magna aliqua. Ut enim ad minim veniam, quis nostrud exercitation ullamco laboris nisi ut aliquip ex ea commodo consequat. Duis aute irure dolor in reprehenderit in voluptate velit esse cillum dolore eu fugiat nulla pariatur. Excepteur sint occaecat cupidatat non proident, sunt in culpa qui officia deserunt mollit anim id est laborum.",,,taxable,,1,,,0,0,,,,,1,,,97.00,"Productos nuevos",,,https://stayarta.com/wp-content/uploads/2020/11/b19414b2-14.jpg,,,,,,,,,0,,,,,,,,2460,,,,,,,,,,,,,,,,,683700bf77472,
1592,simple,,,"Short Heels",1,0,visible,,"Lorem ipsum dolor sit amet, consectetur adipiscing elit, sed do eiusmod tempor incididunt ut labore et dolore magna aliqua. Ut enim ad minim veniam, quis nostrud exercitation ullamco laboris nisi ut aliquip ex ea commodo consequat. Duis aute irure dolor in reprehenderit in voluptate velit esse cillum dolore eu fugiat nulla pariatur. Excepteur sint occaecat cupidatat non proident, sunt in culpa qui officia deserunt mollit anim id est laborum.",,,taxable,,1,,,0,0,,,,,1,,,97.00,"Productos nuevos",,,https://stayarta.com/wp-content/uploads/2020/11/5f43917a-5.jpg,,,,,,,,,0,,,,,,,,2344,,,,,,,,,1,,,,,,,,683700bf77472,
1593,simple,,,"Heeled Boots",1,0,visible,,"Lorem ipsum dolor sit amet, consectetur adipiscing elit, sed do eiusmod tempor incididunt ut labore et dolore magna aliqua. Ut enim ad minim veniam, quis nostrud exercitation ullamco laboris nisi ut aliquip ex ea commodo consequat. Duis aute irure dolor in reprehenderit in voluptate velit esse cillum dolore eu fugiat nulla pariatur. Excepteur sint occaecat cupidatat non proident, sunt in culpa qui officia deserunt mollit anim id est laborum.",,,taxable,,1,,,0,0,,,,,1,,,97.00,"Productos nuevos",,,https://stayarta.com/wp-content/uploads/2020/11/9061292c-4.jpg,,,,,,,,,0,,,,,,,,2492,,,,,,,,,1,,,,,,,,683700bf77472,
1594,simple,,,"Summer Heels",1,0,visible,,"Lorem ipsum dolor sit amet, consectetur adipiscing elit, sed do eiusmod tempor incididunt ut labore et dolore magna aliqua. Ut enim ad minim veniam, quis nostrud exercitation ullamco laboris nisi ut aliquip ex ea commodo consequat. Duis aute irure dolor in reprehenderit in voluptate velit esse cillum dolore eu fugiat nulla pariatur. Excepteur sint occaecat cupidatat non proident, sunt in culpa qui officia deserunt mollit anim id est laborum.",,,taxable,,1,,,0,0,,,,,1,,89.00,97.00,"Productos nuevos",,,https://stayarta.com/wp-content/uploads/2020/11/840ca575-3.jpg,,,,,,,,,0,,,,,,,,2585,,,,,,,,,,,,,,,,,683700bf77472,
1595,simple,,,"Party Pink",1,0,visible,,"Lorem ipsum dolor sit amet, consectetur adipiscing elit, sed do eiusmod tempor incididunt ut labore et dolore magna aliqua. Ut enim ad minim veniam, quis nostrud exercitation ullamco laboris nisi ut aliquip ex ea commodo consequat. Duis aute irure dolor in reprehenderit in voluptate velit esse cillum dolore eu fugiat nulla pariatur. Excepteur sint occaecat cupidatat non proident, sunt in culpa qui officia deserunt mollit anim id est laborum.",,,taxable,,1,,,0,0,,,,,1,,,97.00,"Productos nuevos",,,https://stayarta.com/wp-content/uploads/2020/11/f2d4aa4b-2.jpg,,,,,,,,,0,,,,,,,,2442,,,,,,,,,1,,,,,,,,683700bf77472,
1596,simple,,,"Black Formals",1,0,visible,,"Lorem ipsum dolor sit amet, consectetur adipiscing elit, sed do eiusmod tempor incididunt ut labore et dolore magna aliqua. Ut enim ad minim veniam, quis nostrud exercitation ullamco laboris nisi ut aliquip ex ea commodo consequat. Duis aute irure dolor in reprehenderit in voluptate velit esse cillum dolore eu fugiat nulla pariatur. Excepteur sint occaecat cupidatat non proident, sunt in culpa qui officia deserunt mollit anim id est laborum.",,,taxable,,1,,,0,0,,,,,1,,,97.00,"Productos nuevos",,,https://stayarta.com/wp-content/uploads/2020/11/e8c2398b-1.jpg,,,,,,,,,0,,,,,,,,2490,,,,,,,,,,,,,,,,,683700bf77472,
1597,simple,,,"Cherry Heels",1,0,visible,,"Lorem ipsum dolor sit amet, consectetur adipiscing elit, sed do eiusmod tempor incididunt ut labore et dolore magna aliqua. Ut enim ad minim veniam, quis nostrud exercitation ullamco laboris nisi ut aliquip ex ea commodo consequat. Duis aute irure dolor in reprehenderit in voluptate velit esse cillum dolore eu fugiat nulla pariatur. Excepteur sint occaecat cupidatat non proident, sunt in culpa qui officia deserunt mollit anim id est laborum.",,,taxable,,1,,,0,0,,,,,1,,,45.00,"Productos nuevos",,,https://stayarta.com/wp-content/uploads/2020/11/b8e355e8-6.jpg,,,,,,,,,0,,,,,,,,2330,,,,,,,,,,,,,,,,,683700bf77472,
1598,simple,,,"Champagne Heels",1,0,visible,,"Lorem ipsum dolor sit amet, consectetur adipiscing elit, sed do eiusmod tempor incididunt ut labore et dolore magna aliqua. Ut enim ad minim veniam, quis nostrud exercitation ullamco laboris nisi ut aliquip ex ea commodo consequat. Duis aute irure dolor in reprehenderit in voluptate velit esse cillum dolore eu fugiat nulla pariatur. Excepteur sint occaecat cupidatat non proident, sunt in culpa qui officia deserunt mollit anim id est laborum.",,,taxable,,1,,,0,0,,,,,1,,,45.00,"Productos nuevos",,,https://stayarta.com/wp-content/uploads/2020/11/140cca1d-5.jpg,,,,,,,,,0,,,,,,,,2482,,,,,,,,,,,,,,,,,683700bf77472,
